3a63674d-5bbb-4bd6-93b5-daf519706caf,1106,وزارت کارواموراجتماعی,7573042796069,IR122098098919947855671373,حساب جاری,5022965311415865,بانک سپه
f87e380a-d04e-4a7b-8024-71019f9cf914,3228,کوکب,7573044220269,IR114409047364652395665771,حساب جاری,6221378912208038,بانک ملت
734cf9ae-dff7-40c0-8990-301ef29a6155,2625,خیابان بهرامی,7573058779465,IR229229166420400927260481,حساب سپرده,6274687502457683,بانک ملی
a4b0b18f-241a-4166-a0ea-591e77d48cfe,3326,میدان قیام,7573072159580,IR019817166907797418093728,حساب جاری,6104610589789036,بانک پاسارگاد
33e6b78d-b3a6-47ea-9d5c-73be96f4cecb,2533,خیابان سرهنگ سخایی,7573073054080,IR020572003180437688343290,حساب پس انداز,6273994184931086,بانک ملت
8a33d3e3-218a-4572-a4f0-4703f1546ae1,3804,کانون کارشناسان دادگستری,7573088019349,IR116286279014556313313815,حساب جاری,6274345831474192,بانک پاسارگاد
839aa45a-6e28-4b3d-b303-83af0579e2ad,4725,وحدت,7573090062603,IR226848670707473522399038,حساب سپرده,6219114445154374,بانک ملی
653bb895-6deb-4c9d-9233-07408eaa70de,1913,قصر,7573119186902,IR203705932062847048449565,حساب جاری,6276881364966970,بانک ملی
31cba03f-b975-4ca9-af0a-553d44a03555,1775,خیابان بیست متری فلاح,7573119708223,IR218034356548346427122396,حساب سپرده,5894162491298637,بانک ملت
386f2929-31a4-474e-bd28-1ecc1742ebeb,0337,کسری,7573120030094,IR118317899994952730040085,حساب جاری,6396305904773672,بانک ملی
5e05502e-7332-4c55-b4bf-bbe819cb85b4,0885,خانی ابادنو,7573120208168,IR009533674200635074455402,حساب سپرده,6396184939448394,بانک ملی
f7daebde-3e95-4775-9331-90ad456984a2,9376,رشدیه,7573124561520,IR012156421830491165994539,حساب پس انداز,6277526671943385,بانک پارسیان
a2b44f47-3935-4d5f-af60-dc93f396e90c,1578,سیدخندان,7573125700864,IR101185441415666257148300,حساب پس انداز,6277807458196453,بانک ملی
36a5c6d3-cb13-4755-a847-26059577f1a1,6347,خیابان ازادی,7573128577819,IR118882652590693879939988,حساب پس انداز,5894998991051997,بانک سپه
decb2dbb-6ff7-4395-a929-077d189ae117,9681,جلالیه,7573135468878,IR029885043979957319085625,حساب پس انداز,5892935340207283,بانک ملت
7a4db369-1040-46b3-8a56-0688a41243cd,0265,سمنگان,7573138719827,IR123434670996705010642748,حساب پس انداز,6104242003777275,بانک ملت
3e97aa76-69f1-4982-83e7-2080288965f3,0003,مجتمع اموزشی درمانی رسول اکرم,7573149429492,IR106840241672473412776763,حساب جاری,6273344246503327,بانک مهر اقتصاد
1a9c836b-e6f8-48a5-9fba-5ba8e7d5a43f,7325,چهارراه عظیم پور,7573149537157,IR005039456349087003779567,حساب جاری,5029526702521524,بانک کشاورزی
2eb2e2da-86a9-461e-a046-338b82fda19c,2544,دکترشریعتی,7573154916456,IR206047420653705211171406,حساب پس انداز,6276316197305256,بانک ملت
c612d58f-86d6-40e3-920c-cf6a3d1fac6a,7756,خیابان شهیدرضایی,7573166626466,IR108950150472570925479453,حساب پس انداز,6279253686640831,بانک دی
82131b19-79bf-4613-807d-861d944ee347,1106,گلها,7573175846663,IR020444782363716127095606,حساب سپرده,6273105095484302,بانک سپه
56dbf95c-bb96-4160-be13-285301e6e090,8246,بلوارکشاورز,7573183603293,IR224732838214963118025397,حساب جاری,6362088094089322,بانک کشاورزی
969783b3-32ce-4484-90fa-0c94f32eca2b,2278,سازمان قضایی نیروهای مسلح -دکترشریعتی,7573192400316,IR101189040575586613139142,حساب جاری,6219051060943077,بانک ملی
13b35d0d-d21e-4fa7-ad1c-f06d12351249,0524,اب وفاضلاب استان تهران,7573202583879,IR008447361630405986839844,حساب سپرده,6396325149717256,بانک ملی
6ce604ab-1595-450c-8538-e0bf076379a8,2101,اموزش وپرورش منطقه 5تهران,7573216691171,IR028513760127341251501829,حساب سپرده,5028897199573649,بانک صادرات
6f70401a-f534-4ec9-aea0-1eac3318c841,8133,رحمت اباد,7573217332061,IR006217351868686850521050,حساب جاری,5028674333536952,بانک ملی
eefeeb95-ef2e-4914-92d4-ff9e22066ad7,1845,بازارحمام چال,7573226030538,IR117271553929020999487489,حساب پس انداز,6221763845821083,بانک ملت
d5bdeeab-bb26-4983-afd6-77a08db13c10,8681,عدل,7573227180965,IR022275911284637149653133,حساب پس انداز,6221673259381080,بانک ملت
32a3c042-f278-423d-a838-2fd525cb3d69,4988,شهرک ازمایش,7573228397415,IR127963005118405338202165,حساب پس انداز,6277786348050218,بانک مسکن
04219c8c-aec6-4ae5-a1c0-e7d780eb543f,3796,خیابان ایرانشهر,7573228761452,IR222148079197770793358292,حساب جاری,6037897927221170,بانک ملی
7d11901e-e311-4368-b8b5-67bec6d17557,4064,اصفهانک,7573234025990,IR202741327321684879929694,حساب سپرده,6396601565037749,بانک ملی
165ee394-08cd-4394-bdd7-080b7fa27851,2123,خیابان وحدت اسلامی,7573245884275,IR100508769692934518900723,حساب پس انداز,6104005564130888,بانک مهر اقتصاد
718cb72f-54bf-437d-9b4a-90ac6d860ed7,9705,کوی دانشجویان دانشگاه,7573260604527,IR204582014351872592235955,حساب جاری,6221803436436409,بانک سپه
3a0f4216-f13f-4922-aedd-67274db7204a,4570,ستادکل نیروهای مسلح,7573261186398,IR216810423155271627920350,حساب سپرده,6279930513028846,بانک ملت
5b02c93d-07b5-4813-a3d6-d02cd8e61f65,7492,شهرک گلستان,7573263470817,IR200618888080505340655981,حساب سپرده,5022665505066178,بانک ملی
37cd6137-0e61-411e-a79a-e3176dd422d3,2554,بهارستان,7573272690817,IR103711253121073293651643,حساب سپرده,6280087445120919,بانک مسکن
4e2a3fed-71e3-4964-8de4-66fa1a258d31,0675,بلوار سیبویه,7573277867708,IR104046299009323899533666,حساب پس انداز,6104534912463163,بانک ملی
af449431-4efa-4c2a-a7b5-c4f3c8bec2e8,1234,خیابان ارمن,7576925086071,IR125000189563909404583559,حساب سپرده,5028844070568125,بانک ملت
d45843b0-b8c9-446f-be73-be9fb3b8470c,4352,خیابان فلسطین مرکزی,7576930534721,IR213422739746607957891253,حساب جاری,6273177156628180,بانک صادرات
f71eaa4d-5113-462e-b22c-a28b53191099,1927,خیابان امین الملک,7576930578038,IR110717687111275204504174,حساب پس انداز,5029280822738297,بانک ملت
4ea23f95-0494-4877-80c1-3b3756dfdd40,2945,خیابان تختی,7576934641083,IR222331452651527143311755,حساب پس انداز,6362412923508543,بانک ملی
86dcc5c0-3009-4c0a-96da-267e59a14ca1,1718,عدالت,7576944294699,IR012881066525980818367830,حساب پس انداز,6221072198891709,بانک رفاه
99b673c0-8f90-4333-9628-50651365ea01,8714,ارکیده,7576967801695,IR117511718403207085972598,حساب پس انداز,6104753586260158,بانک ملی
58b62e6a-93d9-4d9c-a63a-1bee6dedd70d,0955,خیابان سبلان,7576969167998,IR212351725681506330321295,حساب جاری,6362610622350766,بانک ملی
b945cc33-7180-4296-9b55-c53baa34e2fa,4564,یادگارامام,7576971133915,IR213051578251595174273646,حساب سپرده,6279170323166940,بانک ملی
071297e7-45c0-478c-9da9-ee84fc0d45b5,2756,انبارتوشه راه اهن,7576979063267,IR100266365994893179875221,حساب پس انداز,5892865404499778,بانک ملی
801fa055-be30-4cfe-bb50-35e7eb405d11,0318,کوی بیمه,7576985321084,IR109977238084743608324511,حساب سپرده,5028525580597816,بانک توسعه تعاون
3fa9f56a-dc5f-408b-aeca-afd79001e60c,5725,خیابان سیدجمال الدین اسدابادی,7576985725617,IR029243046189156641629394,حساب جاری,6362364266821609,بانک ملت
bc83bd36-5950-42d1-99e1-a43510dd4576,0456,رحمت اباد,7576987185825,IR200962043854052027946718,حساب پس انداز,6273524111375280,بانک ملی
894257ff-6e65-4ae5-9068-515e92add445,9927,خیابان ظفر,7576990473966,IR203613805085603901247431,حساب پس انداز,5894705215426984,بانک ملت
a04dbafb-a8ac-49bd-a88e-7e5d4de53333,4306,ستارخان,7577002950003,IR013625209499843832608987,حساب جاری,5029411384904820,بانک ملی
6db3d896-054c-42c0-908a-508fb7323936,2913,خیابان سی متری جی,7577022420431,IR020551941360395091515861,حساب پس انداز,6276547473477935,بانک انصار
c5dd53e6-4802-4a2b-987e-59f0ceed8f84,9330,خیابان استادمطهری,7577027014299,IR019691045166983559331559,حساب پس انداز,6274694292016359,بانک ملت
6d950c08-ab79-48fe-9945-c7c169b1509b,9414,دانشگاه ازاداسلامی واحدعلوم پزشکی تهران,7577031221804,IR213251322914583104756555,حساب سپرده,6279001966397384,بانک ملت
44257bf7-7f5d-46c9-8c53-dc66977a8d2a,8472,هلال احمر,7577038109465,IR017327890610725099309751,حساب پس انداز,6393439724532688,بانک ملی
901b353d-6426-492c-9d5b-2b54f218d2c0,2449,خیابان سلیمانیه غربی,7577042844605,IR004285823888261953313637,حساب جاری,6280385383773338,بانک سپه
6754887b-fda2-4715-8285-de63149857e7,4631,ساختمان مرکزی گمرک ایران,7577049185178,IR209776337172531737388328,حساب جاری,5892912361514615,بانک اقتصاد نوین
6ab63c14-e4e1-4a40-888b-e325b50c3e69,7552,پل غدیر,7577052162284,IR214876965061287563773215,حساب سپرده,5892533731518270,بانک ملت
a70f2931-1ae9-49ac-81f5-4017b7d77752,5367,خیابان بهار,7577057965147,IR115227463546824565226845,حساب جاری,5894482697419527,بانک ملی
b1c8264d-bfe8-45f7-ac2c-50850d8d0a43,1276,خیابان وحدت اسلامی,7577058436267,IR027493725266468963398710,حساب جاری,6280390640327542,بانک ملت
91580ee6-a8db-43d9-9c8c-d2717e3af48e,3081,بلوار مدرس,7577062662930,IR208725920907258723278535,حساب جاری,6393480572506755,بانک مسکن
b7dfc4bf-cfc0-4f65-8139-3c696824c548,4146,سه راه مجیدیه,7577066371906,IR201343420130086771257836,حساب پس انداز,6037951241404385,بانک ملت
0d1e3733-1a04-41d2-bae0-b61da5c9ee51,5254,شهید رجایی,7577068350261,IR123826776397848294648182,حساب پس انداز,6276907161329494,بانک ملت
0b669b75-4084-4109-bc81-9502287c55b1,5111,سازمان ترافیک,7577081371011,IR123275520407739045847579,حساب پس انداز,5892525816269095,بانک ملی
4eb849a0-cdfa-469c-8d7e-6a29a6885d24,6368,بازاراهنگرها,7577081988455,IR004173596205532453206484,حساب پس انداز,6273342131234716,بانک ملی
ad160db3-c21d-4228-8cce-a13c44574ac4,4892,شهرصدرا,7577100597989,IR225362435101535355835185,حساب سپرده,6280713974839986,بانک ملی
be03b770-e4d5-4338-b721-f68b0e45aafb,5099,بازارحمام چال,7577106343294,IR127686964168587395809056,حساب جاری,6221212699381789,بانک ملت
a286a67c-7a8d-4b9f-8c69-3e0b96704ef9,8390,گمرک جنوب تهران,7577117210691,IR103829157289284770712348,حساب سپرده,5028964236181159,بانک انصار
5e8783f9-dcb8-4b9e-bfce-4efce37acecf,6777,خیابان سی متری نیروی هوایی,7577117600833,IR129134571322225066709558,حساب سپرده,6277170831183430,بانک ملت
1f12862f-6176-4069-8af9-46edbff43686,4547,اردشیر,7577133210339,IR110037218712417151650806,حساب پس انداز,6274875274688500,بانک ملی
1633ae69-1df0-4873-9d34-08dd4bfd40c5,9453,حاجب الدوله,7577134652803,IR021486805093385848030285,حساب جاری,5022512861059445,بانک ملت
2c9531f1-6e41-4a3a-917d-b3e18b5ee88a,4257,بلوارکشاورز,7577137024952,IR125706613517236933803514,حساب پس انداز,6273798925476635,بانک ملت
0bc0c681-a5f5-4e95-bb61-a2cd7d5ca2b0,2144,نوید,7577137989033,IR024796360870204361638850,حساب جاری,6219663649398242,بانک ملت
e97a6639-6811-457f-8889-df183590b54d,6894,نارمک,7577142388600,IR025590035557937388826664,حساب سپرده,6277577088215281,بانک ملی
c6683f88-6a17-4fee-8ed1-1eb3d65840bc,9475,خیابان پارک,7577142464410,IR000080007490465640564876,حساب سپرده,5894786530417552,بانک ملت
620fa58f-da62-4c02-a7bc-dc697eea6c12,0662,خیابان لاله تهرانسر,7577168506395,IR005250737326162536681939,حساب سپرده,5022747932570868,بانک ملت
c96b8c74-8873-4b5e-9d00-080a84e53653,0487,قاانی نو,7577178778579,IR021818509404415610984734,حساب پس انداز,6276816327723599,بانک رفاه
bc1bcab6-f524-445a-99d6-b1b1dc9a43e6,2352,فخررازی,7577191637423,IR011705307678864356895383,حساب جاری,5029019373057636,بانک دی
349f0ee6-e640-4ca3-adfe-2ae9f1b4c3ae,5921,میدان گرگان تهران,7577192216802,IR110887038116472658835373,حساب پس انداز,5892263643642740,بانک ملت
368dd198-44cb-48fe-9ff3-1f4f4c8e8deb,6630,فلکه چهارم خزانه,7577196248840,IR011182370541381116284487,حساب پس انداز,6280241682115478,بانک شهر
ad14554f-5429-417d-87b5-bcac97556b0a,3603,کارخانه قندورامین,7577200125817,IR205589979400433892128938,حساب پس انداز,6396286677905939,بانک ملی
43c0ef53-e041-4797-88e1-9323b93dd9d4,0246,اموزش وپرورش منطقه 19تهران,7577207175788,IR229896343476491924433221,حساب جاری,5894585228320605,بانک رفاه
fc6f475f-8807-4f38-a49d-3bacab138194,2811,برج گلنارالهیه,7577208643932,IR005887433775175399577784,حساب سپرده,6277475971022001,بانک ملی
875ddf57-14d7-4b72-8d06-617ca2a5d31c,7732,کوی دانشجویان دانشگاه,7577216433313,IR129447402105143885463748,حساب جاری,6037539439355166,بانک ملت
849080c2-a2fb-4398-b2f0-ff4d9e674ab6,2015,بلوارنیکنام,7577220055533,IR206176454678775575441210,حساب پس انداز,5028563684778602,بانک ملی
27da9536-c1cd-42b6-9ce3-03fe72621e13,7070,ازادگان,7577221747205,IR021594468590391127894873,حساب جاری,6276242710758527,بانک ملت
3c2d075c-cebd-44bb-b8f7-3a58b1e5ebdf,0945,خیابان سی تیر,7577228353358,IR224875498257448469733027,حساب سپرده,6393282998342722,بانک پاسارگاد
e8e7a0ad-cd81-4370-87d8-82f686951640,1356,کانون کارشناسان دادگستری,7577241171351,IR122377195951595653221599,حساب سپرده,5894046300945865,بانک ملت
f6631935-bd25-4ae5-921c-0611af9a1898,8737,خیابان بلال حبشی,7577242573448,IR228143933838216908817076,حساب پس انداز,6279473708844453,بانک ملت
deea7b20-0a64-4fdc-996c-62eb0c7648fb,2095,ساختمان مرکزی گمرک ایران,7577251040782,IR026739159235541624643905,حساب جاری,6280941249987597,بانک ملی
9ca0e4f2-6ec0-4c34-9f0f-9306e9cb2a9c,7510,تورج,7577260942673,IR000705371732652275143299,حساب پس انداز,6279604144955820,بانک ملی
a1154fc7-a6d7-4fc4-b8c2-b98f67776cc9,2516,بلوارانصارالمهدی(عج),7577273277886,IR110056116703790741403824,حساب جاری,6219256098091397,بانک ملی
ccf55e2f-9648-4309-80d5-4a9d80d2cd9d,1977,خیابان خوش,7577276597348,IR006744091806275325467490,حساب سپرده,5029832974231485,بانک مسکن
6e51734f-34e6-410d-8758-f9a9f6485e18,6673,خاوران,7577276713144,IR017786281292691587941293,حساب پس انداز,6279595756500657,بانک ملت
fd9e4fdb-d033-4115-ba3d-6d57ceb875b0,1839,خشایار,7577279366638,IR123868788315113160192124,حساب سپرده,6362165892923701,بانک ملی
4c422c67-afdd-4f65-b3d5-6cda0d58827f,2723,تهران نو,7577291329547,IR201802754455685255927575,حساب پس انداز,6219410271333286,بانک ملی
d8bb1ce1-8c97-4128-8cf5-212bbc30af8a,7240,اموزش وپرورش منطقه 9تهران,7577295877834,IR100402596765246006156215,حساب جاری,5022392216221961,بانک پاسارگاد
4eea45ca-5615-4e77-a6ca-4c1851b88e85,7617,ولنجک,7577299409947,IR014333832397277468031614,حساب سپرده,6274080769824036,بانک ملت
b38d4878-be13-43a0-bf11-2018f06c7a2f,9876,دربند,7577303169518,IR000592493494922927362458,حساب سپرده,6396681486114573,بانک مسکن
084d82be-d5b0-4deb-8d5d-ea8b1104b7b7,7016,خیابان ایت اله طالقانی,7577310609542,IR214530681514967751823702,حساب سپرده,6219180879586899,بانک توسعه تعاون
205ede0f-06b7-41f1-bea2-9f074003f2ad,0469,معراج,7577311095885,IR227969516227546490564801,حساب سپرده,5022080963747535,بانک ملی
e1fe6eac-2652-450d-a9dd-5450bb7f0cd9,3069,عارف,7577312910995,IR128376457589136053991016,حساب سپرده,5029314404931621,بانک مهر اقتصاد
a7155a4a-e11a-47c1-b20a-c1d70386f2ce,1581,سیمین,7577330012090,IR003294174820298977304261,حساب جاری,6393467978138392,بانک ملت
48de34ad-e327-4170-b3f1-7a00f1e55f48,6119,قاانی نو,7577332636012,IR210005681972244110759227,حساب پس انداز,5028487203035141,بانک دی
343798a3-6bb3-4790-8590-da164a925434,8008,شهید حسن تهرانی مقدم,7577346003031,IR219941621620956478986631,حساب پس انداز,6219552258857179,بانک ملت
9fb2b475-f2d4-4a1f-b5bd-7613e44fe065,8973,حشمتیه,7577347117818,IR020964120648907773176214,حساب سپرده,6396494123266700,بانک صنعت و معدن
d9f9fbaa-f222-4e92-bb8d-a3466bfe187c,2875,نشید,7577347123879,IR213005345500839106813041,حساب جاری,6219097681634553,بانک رفاه
1045113d-dd73-417a-ad8b-2def80a9a4e3,1087,کیوان,7577348931294,IR107824169215450812622617,حساب سپرده,6277625829525405,بانک ملت
70cc8b2e-99f0-4951-94ca-af2ad7898a2a,5988,خواجه عبداله انصاری,7577349174312,IR113944592764802647792730,حساب پس انداز,5892800322497244,بانک ملی
f4d89574-9d2f-4543-a32a-6077b82a4d0b,5892,ساختمان مرکزی راه اهن,7577350530236,IR028878584079611886717223,حساب سپرده,6037885831342831,بانک سپه
c20d4fb6-15aa-4cfc-86d1-af6cf1a714b2,7135,گلها,7577358005914,IR200099360143651497606266,حساب سپرده,5894815310104849,بانک ملت
2fd0e409-b81a-4030-8bc8-c7a7512fb481,6029,اباذر,7577369596177,IR015129105239711615893544,حساب جاری,6273027751402262,بانک ملت
79956ba9-8599-4a2d-9118-96a008b23332,4766,چهارراه عظیم پور,7570474679004,IR111979824079884905813674,حساب جاری,6279870892254711,بانک ملت
85b0e1c3-071a-4861-a059-04e7d82a9bdd,8738,بلوارنیکنام,7570492633276,IR110759915571983930791895,حساب جاری,6393630103183192,بانک ملت
f6621f57-fd1b-4740-9823-0414fa01caa3,1104,پردیس,7570493658324,IR220919710873244134625899,حساب جاری,5022685051397311,بانک انصار
9b4b4965-5aa4-406f-b44c-7003b770de3b,0466,ناصرخسرو,7570494698075,IR001286629129732154422423,حساب سپرده,5892667199213719,بانک ملت
4566cf29-4841-40b4-88d7-d6e4ce512be9,6930,شهیدباهنر,7570496075697,IR222744559598187689838720,حساب سپرده,5892846451062054,بانک صادرات
acc709fa-9795-4ca0-84a5-59c890ef64d7,6979,وحیدیه,7570502647568,IR122049051382205862193931,حساب پس انداز,6280841117183579,بانک ملت
cbaf89fd-4071-4454-9cf7-7dcdf43ba63a,0729,زکریای رازی,7570503110730,IR017708531347249136854296,حساب سپرده,6393941758574786,بانک ملت
63fd3686-fe3d-4f41-af26-8f80b3c13667,7587,بورس کالای ایران,7570508926593,IR210170529964936520445030,حساب سپرده,6219604454256687,بانک ملت
b9432d08-4fa8-4dbe-ae5b-10c03cb8e1bc,2862,میثاق,7570523294313,IR204926516232662428849671,حساب جاری,6396453310264604,بانک ملی
82ccee80-5810-4f33-83fd-2443680f99ac,5473,خیابان همایونفر,7570524068926,IR214997052061854871217140,حساب سپرده,6362045956916519,بانک توسعه تعاون
a1919d6f-2bbc-4edb-bf19-490ff1587982,5845,سوسن,7570530282614,IR115434582940121825619999,حساب سپرده,6393976296320332,بانک ملت
61f16f89-8a65-4872-8a99-1f73a8e22f4e,6058,چهارراه باستان,7570550319951,IR122232824123182815088658,حساب پس انداز,6393587093314444,بانک اقتصاد نوین
77fa073d-3afe-44d5-8c5d-8cc82ffd4fc9,6151,عدل,7570551107482,IR108102493490487925799254,حساب جاری,6277500441456232,بانک ملی
1ce6103d-d6a8-4d60-86ef-c164ac2cbb2d,6042,امیرکبیر غربی,7570571801572,IR220953890797989034854915,حساب پس انداز,6274986150403108,بانک پارسیان
16d5b7c5-f8e7-4444-ad20-7cb5554cce3f,7756,شهرک پرواز,7570616019509,IR114185736467182768936273,حساب سپرده,6393624753651975,بانک ملی
b5682729-7618-40dd-b2a9-f617d755952d,8994,لویزان,7570624527409,IR200094060628155512011175,حساب سپرده,6273812729733376,بانک ملت
5fac0a6c-5d99-4895-ac59-c9098606c6d7,7090,فلکه چهارم خزانه,7570656404821,IR013712186924022589391139,حساب سپرده,6274052666835518,بانک شهر
d6b87528-32ce-41fc-b5c9-660bff5eea89,3267,کارخانه قندورامین,7570660687034,IR025115399110126628597667,حساب سپرده,6219794484080786,بانک ملی
891297bb-7cc6-4cc7-b15c-7beafc0ba9b3,2292,امانیه,7570665197948,IR125088355440434906576636,حساب سپرده,6362553039305048,بانک مسکن
3b44169a-50e5-4fc3-8f72-13a94121cb21,0767,علامه طباطبایی,7570681136526,IR209809177701764155318865,حساب پس انداز,6393517709776953,بانک ملت
49fc7419-7e49-4601-8318-0f22ee7aff9f,6390,اسکان,7570684643395,IR103945802430016934121723,حساب جاری,6396332307222111,بانک ملت
d17e4e0e-e0f3-4ad1-9dc6-62f4fb3fcb61,0831,بلواراهنگ,7570685425997,IR121220385525701979867570,حساب جاری,6221654982159578,بانک ملی
8980835a-e4d6-4f42-bbf0-e97da8a1a73a,8087,چهاردانگه,7570685602372,IR120273480496456625643193,حساب پس انداز,5028656734640147,بانک صنعت و معدن
61cee8b4-4fb0-4805-b6e7-65e8e21ef45f,6620,مداین,7570688093666,IR210000311454432984609042,حساب پس انداز,5892525942537375,بانک ملت
237632e1-107a-4457-bc87-a99d11ded0e4,1121,فازدواکباتان,7570690039110,IR127617617570092484742384,حساب جاری,6393150000558451,بانک ملی
a0c0f947-63dd-4fbd-8f82-e7f7cf663b3f,5737,خیابان لاله تهرانسر,7570694970466,IR011505343366035569339864,حساب جاری,5028475607436043,بانک انصار
6300a678-cf6a-437c-b817-1c54301bdc22,6063,خیابان سی تیر,7570700779942,IR229085610869056804318783,حساب سپرده,5892686792858235,بانک انصار
999c37e4-4d0a-43b3-9906-1acb4765491e,2134,بابکان,7570712524300,IR013303457072177468714017,حساب جاری,6219751120926167,بانک ملت
320a8794-e9af-42b4-875c-f49c6ce96bb4,7751,فرودگاه امام خمینی,7570713722543,IR211396747606445199544810,حساب سپرده,6393297105783387,بانک ملت
594a9700-7214-460d-89c1-ca9dcbbd413e,9004,خیابان مختاری,7570714690783,IR009298470817034081874966,حساب پس انداز,5894744874000068,بانک ملت
1df4dd8d-ddbb-4fba-9e0e-af62fc09daa7,2165,مجتمع بلورفروشان,7570728891042,IR126195860868924435344914,حساب پس انداز,6396811930793316,بانک مهر اقتصاد
8163d7cd-c225-4d00-82ed-c951c63603fc,2453,نجمیه,7570744776301,IR116736113999896792956491,حساب جاری,5892046168715740,بانک پارسیان
d5754480-29ac-42cf-a27f-885fd591b80f,1840,ثبت کل,7570747489394,IR003583960101895973943255,حساب جاری,6362940268639850,بانک ملی
98727c90-9b2f-4c24-a36a-5c42163c15a8,1039,چهارراه امیراکرم,7570759646532,IR203629700471460365169799,حساب پس انداز,5894030809161306,بانک ملی
c4eb0b4b-4542-4c9a-915e-c4b8ab2ca75c,2438,منیریه,7570765601498,IR116144835800987986157238,حساب سپرده,6280692870944508,بانک صنعت و معدن
89c39519-ea39-4786-a39c-2a3694d88393,5813,ادیب,7570770303824,IR218296680601682516587732,حساب جاری,6393972394098624,بانک مسکن
39ff2eac-613d-4473-8fb7-5a490a69c9cf,5106,پیروزی,7577406556876,IR024189187730154341636128,حساب سپرده,5892645706164382,بانک اقتصاد نوین
7d19ab64-f949-4f42-9c42-1cb99885d787,8656,میدان هروی,7577411740394,IR109689893655242777263044,حساب سپرده,5028578422679484,بانک صنعت و معدن
42981d53-49e7-4750-9fc5-29f09a7db08e,7336,سازمان قضایی نیروهای مسلح -دکترشریعتی,7577414234633,IR128827200245753803545800,حساب جاری,6219115083395586,بانک ملی
20f39875-9d26-4c06-b724-9e57fcf8ea34,2558,کوچه میرزامحمودوزیر,7577421871636,IR001569884202066092890420,حساب جاری,6396803586699454,بانک ملت
2dfd545a-581f-42de-b409-41ccbcf1aef4,4759,سرچشمه,7577424348117,IR027565406202801432338001,حساب جاری,6274109212520837,بانک مهر اقتصاد
7b0a3200-374f-4b37-8883-4cf112153684,5906,عدالت,7570777620000,IR013469494203622974275935,حساب جاری,5028059996642596,بانک دی
069e6642-fe8c-44e9-b826-976b09870c5e,5780,میدان میرزای شیرازی,7577426166814,IR213144101016055127095001,حساب پس انداز,6277357848949953,بانک ملت
aa6414d1-50e2-4c05-8be7-933b1310e916,3316,فلسطین,7577428008799,IR114683381105821375187526,حساب جاری,6280012033798986,بانک ملی
5c6d06a0-b0b9-4419-92cb-e85c50e19cb4,4256,خیابان سیدالکریم شهرری,7570790982800,IR123218546684924189349868,حساب سپرده,5894671679592493,بانک ملت
ab70f02d-e10b-4062-b985-9fbeb8a1b8c3,3144,مینو,7577445158773,IR221926994353757619299787,حساب جاری,6274776580628657,بانک ملت
5612767a-9296-42de-b58e-56bdaec204a1,7024,خاتم الانبیا (ص),7570814051648,IR200194607192527795583870,حساب سپرده,6279405000452764,بانک انصار
3d1ab2b4-9457-49bb-be09-1802f3f5f083,8061,شهرک پرواز,7570818196103,IR028783906356666767205186,حساب سپرده,6393442691567556,بانک ملی
c1dc3066-a370-426f-ba3c-5816564e39c2,4403,نبرد,7570828147420,IR111568082214059601820353,حساب سپرده,6393491120471941,بانک صنعت و معدن
e39a0b87-31ba-4b72-9623-18aac1e223cc,4394,سه راه پارک خیام,7577459519785,IR208215527640237031148778,حساب سپرده,5029083712620490,بانک ملت
eef69cff-f305-42a3-b5c5-0ca3940c8756,4589,مسجدجامع تهرانسر,7577460331289,IR023560772232726217913578,حساب سپرده,6280930717520402,بانک ملت
9cc5faf5-c272-4033-a1d4-c96e9947b7dd,1860,داور,7570882920168,IR117767373827747546325390,حساب سپرده,6393302525876063,بانک مسکن
2bd20371-0b10-4e7a-8139-d6f926f93536,2752,چهارراه عظیم پور,7570909413025,IR204981561251254515314666,حساب جاری,6279086661458707,بانک مسکن
fb19f1ff-c5f1-4537-8f81-ff1392b0b2e5,6323,میدان بروجردی,7577489075537,IR224189097306897290739302,حساب سپرده,6393621094281652,بانک ملت
fa8cb020-d9ed-49f1-86f7-307d6efe9cd4,0415,پاکدشت,7577495366237,IR208662599253310945800572,حساب سپرده,6362356993964762,بانک ملت
ae5aa165-5466-44b0-ae10-70cc0d2b3546,4827,خانی ابادنو,7570928449494,IR022786070443004316034051,حساب پس انداز,5029535655953810,بانک ملت
5b914164-32bf-473c-ad53-63a069bb2275,5707,مجتمع بلورفروشان,7570928785293,IR212848735476416446308103,حساب جاری,5894693594686130,بانک ملت
8bba300f-ef8b-46be-8093-7a6f650dbb8a,6103,شهید رجایی,7570932091486,IR018890262441255980869691,حساب پس انداز,5028495155153364,بانک ملی
0c28b969-2683-4e2e-9208-ae14fe95c168,5871,پیشوا,7570934867250,IR216893241452523198130200,حساب پس انداز,6362301322729457,بانک ملت
a9f983f7-565d-4075-a939-27e8e7013863,8607,صدر,7578619486391,IR011232914301344902126532,حساب پس انداز,6279040001456893,بانک توسعه تعاون
d67f7c24-aa6c-403b-b9d8-554594b53b73,6256,استقلال,7578683824591,IR215075178988435052634777,حساب سپرده,6037140366506971,بانک ملت
5fa10bce-0bf4-45ea-9b4e-09093eca9d35,1802,سلمان,7577537890913,IR217404420179622289356213,حساب سپرده,6221922475358576,بانک ملی
b2b6d865-39a9-4d88-b5ce-0fdb6694aa1e,0620,بازار,7578723336254,IR029658643259524662225220,حساب پس انداز,5894775233692012,بانک ملی
